output,r2,rmse,mae,nrmse
cost_inv_investment_refurbishment_capacity_p63,0.0567308310825656,407180692.70569056,215337452.13682273,0.10181698060551465
cost_inv_investment_refurbishment_capacity_p64,0.062460560389279274,85198396.98073043,35064686.17313076,0.09885554855056258
cost_inv_investment_refurbishment_capacity_p65,0.14481420616657892,310697920.3298814,159016368.4806294,0.10356541295082948
cost_inv_investment_refurbishment_capacity_p67,-0.008138204613258537,7984526.259804986,1726763.0128562814,0.06382783105391464
cost_inv_investment_spurline_costs_rsc_technologies_p60,0.25715584814990433,47262707.39992511,33385657.147244032,0.09330315986878168
cost_inv_investment_spurline_costs_rsc_technologies_p61,0.41670325272930153,332576760.42905396,243587565.7251069,0.13807010884045837
cost_inv_investment_spurline_costs_rsc_technologies_p62,0.330670326973711,84588956.54006882,58381765.35137277,0.13859662977598847
cost_inv_investment_spurline_costs_rsc_technologies_p63,0.5068645411614867,353065711.1283994,253594468.24813303,0.13584315711091208
cost_inv_investment_spurline_costs_rsc_technologies_p64,0.18991418659719494,337063405.94444096,230329772.0957702,0.14757756611542472
cost_inv_investment_spurline_costs_rsc_technologies_p65,0.5880350634274609,310221832.26560026,235858049.4648377,0.1228531157103499
cost_inv_investment_spurline_costs_rsc_technologies_p67,0.17683657055536006,276559365.13712066,178995305.9432423,0.14824756448021903
