case_name,x_Batt,x_Dem,x_Fuel,x_Pol,x_REcost,x_Siting,cap_CoalOldScr,cap_CoalOldScr_coal-CCS_mod,cap_Gas-CC_Gas-CC-CCS_mod,cap_Gas-CC_H2-CC,cap_H2-CC,cap_H2-CT,cap_battery_li,cap_coal-ccs_mod,cap_distpv,cap_electrolyzer,cap_gas-cc,cap_gas-cc-ccs_mod,cap_gas-ct,cap_hydED,cap_hydEND,cap_hydUD,cap_lfill-gas,cap_nuclear,cap_nuclear-smr,cap_o-g-s,cap_pumped-hydro,cap_upv_2,cap_upv_3,cap_upv_4,cap_upv_5,cap_wind-ons_10,cap_wind-ons_3,cap_wind-ons_4,cap_wind-ons_5,cap_wind-ons_6,cap_wind-ons_7,cap_wind-ons_8,cap_wind-ons_9,gen_CoalOldScr,gen_CoalOldScr_coal-CCS_mod,gen_Gas-CC_Gas-CC-CCS_mod,gen_Gas-CC_H2-CC,gen_Gas-CT_H2-CT,gen_H2-CC,gen_H2-CT,gen_battery_li,gen_coal-ccs_mod,gen_coal-igcc,gen_coal-new,gen_distpv,gen_gas-cc,gen_gas-cc-ccs_mod,gen_gas-ct,gen_hydED,gen_hydEND,gen_hydUD,gen_lfill-gas,gen_nuclear,gen_nuclear-smr,gen_o-g-s,gen_pumped-hydro,gen_upv_2,gen_upv_3,gen_upv_4,gen_upv_5,gen_wind-ofs_2,gen_wind-ofs_3,gen_wind-ofs_7,gen_wind-ofs_8,gen_wind-ons_10,gen_wind-ons_2,gen_wind-ons_3,gen_wind-ons_4,gen_wind-ons_5,gen_wind-ons_6,gen_wind-ons_7,gen_wind-ons_8,gen_wind-ons_9,tran_AC_total,tran_total,cost_inv_h2_production,cost_inv_h2_storage,cost_inv_investment_capacity_costs,cost_inv_investment_refurbishment_capacity,cost_inv_investment_spurline_costs_rsc_technologies,cost_inv_itc_payments_negative,cost_inv_transmission_interzone_ac_investment,cost_inv_transmission_intrazone_investment,cost_op_co2_incentive_negative,cost_op_co2_transport_storage,cost_op_consume_fom,cost_op_fom_costs,cost_op_fuelcosts_objfn,cost_op_h2_storage,cost_op_h2_transport_intrareg,cost_op_ptc_payments_negative,cost_op_spurline_fom,cost_op_startcost,cost_op_transmission_fom,cost_op_transmission_intrazone_fom,cost_op_vom_costs,cost_total,runtime_seconds
test0_DemHi_FuelLo_REcostLo_SitingLim_BattMd_PolIRA,1,2,0,0,0,2,226.569265,2829.606755,0.0,0.0,0.0,3841.69456,23711.024755,2049.502031,12994.628099,1812.547431,39424.877408,0.0,57075.866727,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,2180.089552,91624.68771,27406.34122,13627.788499,27887.093408,4632.0,150.0,3690.41,27973.320247,33721.677353,32167.04,30673.86,1043042.199142,1487241.310425,0.0,-0.0,0.0,0.0,2019194.660932,-7548758.118444,3220917.717404,0.0,0.0,30008120.2923,24340207.951682,0.0,29999075.551638,253776.72,443341.2192,0.0,96284.143757,37006638.885941,0.0,667722.24,-2463.31875,5068036.945061,231275770.412934,52756543.730932,25723523.54544,-0.0,0.0,0.0,0.0,93998081.830789,0.0,12678477.497825,296573.3136,7653380.374359,85952242.178599,114663641.06191,105451863.37331,112912867.677918,62088.152414,62088.152414,0.0,96724116.873558,12235350076.506023,0.0,3026336748.931924,0.0,2589035658.229373,436710039.106387,0.0,58140807.884946,32184625.339537,6823226163.043896,3064015681.04427,9108852.572831,48591007.473605,-2788358209.429556,738526642.857108,114810909.217482,631786018.768464,351719341.1824,220351218.855124,27688259698.45737,2713.717072
test0_DemHi_FuelLo_REcostLo_SitingLim_BattMd_PolOBBBA,1,2,0,1,0,2,445.085473,4531.883495,0.0,0.0,0.0,0.0,24406.639925,3545.491358,12994.628099,0.0,39411.9689,0.0,58750.175055,142.0,405.8,0.0,24.4,4980.0,0.0,1144.95514,5.0,1791.319021,85810.1601,30566.335005,13549.909448,25837.90377,4632.0,150.0,3690.41,26963.02951,33486.0,32799.676482,30563.71834,1293651.164302,2381957.964823,0.0,0.0,0.0,0.0,0.0,-7528794.499656,1863510.257536,0.0,0.0,30008120.2923,30651465.070756,0.0,30879092.008894,253776.72,443341.2192,0.0,96284.143757,37575053.67654,0.0,601788.421686,-2972.7075,4472005.445519,207999495.619415,71646836.893167,25598367.287612,0.0,0.0,0.0,-0.0,87923644.254282,0.0,12527399.367283,293580.8964,7624270.127025,83816711.597259,116202924.241911,104529066.269001,112090102.717096,59547.659716,59547.659716,0.0,0.0,11054434049.415075,0.0,2803517276.378171,0.0,1793932225.556664,428186423.041342,0.0,57231775.451153,0.0,6904473438.897028,3372474771.988447,0.0,-0.0,0.0,723416808.210932,163287578.875899,613464501.27795,347018554.403055,213563921.392983,28475001324.888702,2664.999431
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattHi_PolIRA,2,2,0,0,0,0,440.631518,2116.17643,0.0,352.695714,4637.580284,14444.094833,7875.430689,2092.98666,12994.628099,9599.260848,45289.209647,0.0,52711.740581,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,22292.76564,87433.077581,17121.943713,115106.11979,0.0,0.0,0.0,15786.946667,1758.0,4182.0,22067.089065,1032138.864934,1112262.331831,0.0,185376.867108,0.0,2437512.197057,7591816.244177,-2033420.743771,2164432.852466,0.0,0.0,26050734.039,42374404.359379,0.0,27705290.849549,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-2225.691,0.0,50822648.39358,190890055.209815,34464646.184613,0.0,0.0,0.0,0.0,462665326.145622,0.0,0.0,0.0,-0.0,35691394.828728,4070248.534036,13140517.419705,78953656.333489,89979.643622,89979.643622,0.0,93563544.548447,5440134095.587271,111907930.1715,1485828372.984659,0.0,3748132804.089822,102685997.808111,0.0,41929736.621405,170449947.196699,6797209040.930764,3609807275.094424,53104196.098352,228381789.418024,-1404559153.40824,670739766.498873,174822718.156728,1086902009.011424,363098594.989636,250034208.991509,23024172874.7894,2650.680156
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattHi_PolOBBBA,2,2,0,1,0,0,1004.819429,4175.40338,0.0,0.0,0.0,0.0,8323.451047,4018.637415,12994.628099,0.0,54768.950657,0.0,58611.110831,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,18111.581895,88713.432333,12223.958308,105841.558866,0.0,0.0,0.0,16646.661719,6882.0,5285.625827,24023.976667,1918551.086233,2194592.016692,0.0,0.0,0.0,0.0,0.0,-2183177.210445,4155817.62197,0.0,0.0,26050734.039,64251569.51424,0.0,30805999.852925,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-2499.966,0.0,40259021.742653,192513640.988037,22667653.245402,0.0,0.0,0.0,0.0,410473020.058821,0.0,0.0,0.0,0.0,38218624.210876,16474522.453408,14954808.988593,75269473.099148,78364.527803,78364.527803,0.0,0.0,10835707549.105837,0.0,2328505191.397011,0.0,6543012092.29187,816021369.74346,0.0,80835600.475025,0.0,6758954470.641297,4696280332.152071,0.0,-0.0,0.0,634435920.587361,284090726.066478,897594012.240473,335773970.097783,275034708.025872,34486245942.82454,2848.037867
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattLo_PolIRA,0,2,0,0,0,0,319.406803,2365.779644,0.0,329.638076,6176.977584,7666.033797,28391.029472,2179.815347,12994.628099,6522.640391,45056.582674,0.0,48125.495397,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,20926.981907,109957.255464,17056.85403,115369.22739,0.0,0.0,0.0,3648.742023,1476.0,2118.0,18705.758235,864956.228438,1243453.781099,0.0,173257.77267,0.0,3246619.418395,4029267.363961,-8894605.148679,3153111.618121,0.0,0.0,26050734.039,28657835.68426,0.0,25294760.380608,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-1663.467,0.0,47501991.377241,246496307.933739,33315951.104139,0.0,0.0,0.0,0.0,468353221.611789,0.0,0.0,0.0,-0.0,9147427.069504,3380949.195364,6686558.023536,69258885.65575,86728.41314599999,86728.41314599999,0.0,0.0,10223060126.149372,94912481.91456,2030101419.716057,0.0,3122191557.825894,0.0,0.0,54805157.548408,115819720.681247,6862742186.959337,2939746917.604291,42145225.276764,156716068.136794,-1454188010.28127,662684560.039351,112940370.513251,1049173851.686428,364071937.052132,216627215.117051,26593550785.939667,2632.501815
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattLo_PolOBBBA,0,2,0,1,0,0,522.666811,4028.652131,0.0,0.0,0.0,0.0,27186.869671,3908.968702,12994.628099,0.0,55341.283081,0.0,49360.506393,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,22933.307788,104621.093469,11148.51551,109484.084349,0.0,0.0,0.0,8358.0,1476.0,2118.0,19751.976667,1353885.269657,2117459.559912,0.0,0.0,0.0,0.0,0.0,-8369366.134456,5708629.382833,0.0,0.0,26050734.039,48325154.737165,0.0,25943882.160346,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-1663.467,0.0,50429654.549895,235389547.402503,20148339.968188,0.0,0.0,0.0,0.0,434329089.762076,0.0,0.0,0.0,-0.0,21333949.696427,3394377.611888,6431259.110976,66678202.147363,76056.16882,76056.16882,0.0,0.0,14011585893.653278,0.0,3208580167.639951,0.0,4806958909.607979,1242430173.118578,0.0,96255765.172321,0.0,6798137692.270653,3801645711.7074,0.0,-0.0,0.0,634081741.218593,183003422.646656,897026914.963276,346296316.047799,247546667.001568,36273549375.04805,2644.816044
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattMd_PolIRA,1,2,0,0,0,0,317.560242,2087.285279,0.0,484.737512,5124.062347,10398.355145,19181.322773,2159.889098,12994.628099,8559.880791,44513.707722,0.0,49811.467978,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,20919.611594,98336.95535,18089.795695,114669.13843,0.0,0.0,0.0,10900.7189,1476.0,4182.0,21659.297189,822168.228768,1097077.142888,0.0,254778.036488,0.0,2693207.169384,5465375.464431,-6110757.500207,2722104.263847,0.0,0.0,26050734.039,30077485.396555,0.0,26180907.569268,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-2108.34,0.0,45882574.480688,210834060.848576,34523401.512264,0.0,0.0,0.0,0.0,468900343.568135,0.0,0.0,0.0,-0.0,27482614.017711,3380949.195364,13115369.482029,78596109.902118,86744.794543,86744.794543,0.0,41226322.490269,8137608626.717688,106994899.0908,1689956204.66272,0.0,2743668914.175061,23481714.462424,0.0,47785337.854337,151994122.453606,6900216766.259523,3040551916.254992,44792662.64012,182748923.401931,-1516276365.308558,674371584.212852,115130714.33875,1050454784.328474,362666828.344725,222509803.952939,24019883760.332653,2644.832667
test0_DemHi_FuelLo_REcostLo_SitingOpen_BattMd_PolOBBBA,1,2,0,1,0,0,619.461815,3809.939902,0.0,0.0,0.0,0.0,14675.032553,3978.654012,12994.628099,0.0,52470.037427,0.0,56287.551753,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,20553.482777,94953.561266,12165.79384,107120.237739,0.0,0.0,0.0,13923.340098,6600.0,4182.0,20862.773112,1601742.4143,2002504.412727,0.0,0.0,0.0,0.0,0.0,-4956750.793003,6298462.266294,0.0,0.0,26050734.039,54786448.458762,0.0,29584737.201638,220374.912,442785.0048,0.0,84512.021539,36320885.82522,0.0,667722.24,-2225.691,0.0,46682257.757215,203469088.668689,21991691.615,0.0,0.0,0.0,0.0,418976465.410912,0.0,0.0,0.0,-0.0,36800679.857847,16637997.066385,11755495.005892,66615677.078622,74707.735793,74707.735793,0.0,0.0,9064956437.247995,0.0,2078075554.314062,0.0,4683558190.434171,649283386.792628,0.0,101080829.265183,0.0,6773999439.268532,4278125695.608012,-0.0,0.0,0.0,639533357.580153,231144144.583238,861453724.763651,338820312.014905,276782985.155449,29976814057.02798,2787.403696
test0_DemHi_FuelLo_REcostLo_SitingRef_BattHi_PolIRA,2,2,0,0,0,1,462.46638,2113.727965,0.0,1993.010724,3647.984706,6420.351261,7763.377968,2091.89588,12994.628099,7129.339744,40446.965673,0.0,62773.269736,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,46857.823733,64068.092876,15034.554484,92903.750936,0.0,0.0,1886.71604,11966.337609,16367.365759,7356.0,28863.382556,1266660.729488,1110975.418369,0.0,2862887.112238,0.0,1917380.761475,3374536.622822,-2598865.160454,2201410.813347,0.0,0.0,26920965.006,47198271.089044,0.0,32993630.573273,251227.536,442984.704,0.0,88771.750824,36604349.830286,0.0,667722.24,-2954.1645,0.0,110534356.464553,152645282.237036,30040871.548038,0.0,0.0,0.0,0.0,349593845.803674,0.0,0.0,0.0,5435432.75082,30010587.200175,45979082.837528,22404668.29931,102446287.501647,80282.330349,80282.330349,0.0,2662700.169441,8757278115.91129,82866457.56114,1462295994.145845,0.0,4255243783.292038,96532736.512812,0.0,42310427.414997,126592620.220448,6730790200.508935,4150538479.869702,44324100.499687,157736123.356102,-1523317943.091374,665355802.448206,351540829.895257,928836410.796241,353021743.153375,280850983.882075,26965459566.54621,2905.66344
test0_DemHi_FuelLo_REcostLo_SitingRef_BattHi_PolOBBBA,2,2,0,1,0,1,906.108859,4201.104653,0.0,0.0,0.0,0.0,7950.7262,4374.68956,12994.628099,0.0,47442.14619,0.0,64019.625683,142.0,405.8,0.0,24.4,4980.0,0.0,1160.4,5.0,0.0,42984.647546,64842.264519,10586.752169,87331.000625,0.0,0.0,2779.028905,13393.538987,15122.646667,8328.0,29260.131982,2487513.46835,2208100.605849,0.0,0.0,0.0,0.0,0.0,-2691970.350888,4037415.806322,0.0,0.0,26920965.006,61808151.012606,0.0,33648715.258764,232797.072,442984.704,0.0,85741.919904,36440737.20432,0.0,609906.24,-2790.657,0.0,100447860.75874,155554883.272837,21225823.33157,0.0,0.0,0.0,0.0,325674249.321561,0.0,0.0,0.0,8050325.957961,33197740.692172,32719536.945434,27755135.812224,106010963.550755,77797.105002,77797.105002,0.0,0.0,12393792153.270975,0.0,2443818560.783118,0.0,6437009779.873514,912684796.839456,0.0,79756066.114125,0.0,6726561874.32059,4804183416.309538,0.0,-0.0,0.0,633712824.210597,422242883.301278,841038195.759098,330656131.325807,296908837.605097,36322365519.71319,2846.321786
test0_DemHi_FuelLo_REcostLo_SitingRef_BattLo_PolIRA,0,2,0,0,0,1,179.358462,3243.624364,0.0,1539.958979,3652.855265,5558.430747,28455.177184,2477.199239,12994.628099,5508.885176,42528.614974,0.0,49987.76175,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,51398.728226,76903.861487,15592.983067,92086.695664,0.0,0.0,1518.0,9201.156466,9080.424856,5988.0,32461.812986,494691.445602,1704848.965804,0.0,975597.746795,0.0,1919940.727382,2921511.200718,-9558428.635927,2606885.573247,0.0,0.0,26920965.006,24652336.525597,0.0,26273567.575702,232797.072,442984.704,0.0,89093.663616,36788769.17208,0.0,667722.24,-2514.9285,0.0,122486436.731816,184546360.007172,32577956.812208,0.0,0.0,0.0,0.0,354534643.252828,0.0,0.0,0.0,4831260.599088,26906133.109375,25076625.272663,19526942.067786,111121259.072101,74207.770261,74207.770261,0.0,0.0,15335795106.040216,40396033.3302,3702083961.39468,0.0,4818361026.476509,953561328.605319,0.0,55936665.530567,97818905.246542,6848762849.497042,2844816487.626737,32627314.288085,118684977.449011,-1378022358.719596,683775528.946845,156533791.427434,891913478.840281,366048744.153501,210442943.045587,35779536783.178955,2757.851165
test0_DemHi_FuelLo_REcostLo_SitingRef_BattLo_PolOBBBA,0,2,0,1,0,1,375.144869,3874.504127,0.0,0.0,0.0,0.0,26947.170533,3582.795936,12994.628099,0.0,44650.680824,0.0,57230.433334,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,58241.203449,69569.045393,11133.479831,90302.411901,0.0,0.0,3180.0,11699.550153,10398.6,5988.0,28650.0,1031763.935797,2036439.369255,0.0,0.0,0.0,0.0,0.0,-9473801.424368,3770362.468806,0.0,0.0,26920965.006,29916203.152169,0.0,30080315.760222,232797.072,442984.704,0.0,89093.663616,36788769.17208,0.0,667722.24,-2514.9285,0.0,140668672.335726,164271111.70763,22085452.302468,0.0,0.0,0.0,0.0,341005024.677317,0.0,0.0,0.0,10101283.583287,31074744.507054,23810298.027264,20730108.206703,101261027.891998,70069.823727,70069.823727,0.0,0.0,19955929296.821327,29041472.61036,4792714015.767276,0.0,6522184855.752059,1821451890.808355,0.0,73899399.286315,0.0,6779646300.164301,3301995884.667683,0.0,0.0,0.0,671178354.831868,204305361.288171,782907510.666482,351674715.126675,226872535.96996,45513801593.76083,2732.64767
test0_DemHi_FuelLo_REcostLo_SitingRef_BattMd_PolIRA,1,2,0,0,0,1,285.447963,2184.365541,0.0,1315.49677,3421.996177,8419.336821,16572.172878,2091.89588,12994.628099,7602.485483,41172.141561,0.0,53818.292336,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,0.0,51448.714459,69988.259503,15126.304353,94039.025045,0.0,0.0,1518.0,10619.086269,16709.38,5988.0,26705.494539,784839.174418,1148102.528162,0.0,1691894.825958,-0.0,1798601.190764,4425203.432935,-6904156.164244,2201410.813347,0.0,0.0,26920965.006,31801670.945859,0.0,28286894.451713,232797.072,442984.704,0.0,86952.293184,36555577.98372,0.0,667722.24,-2514.9285,-0.0,121919925.899977,171633881.563756,31466381.326346,0.0,0.0,0.0,0.0,355876481.6728,0.0,0.0,0.0,4831260.599088,30823677.517836,46711950.804206,19358372.566048,93462584.345499,78657.782106,78657.782106,0.0,0.0,11697835433.767431,106994899.0908,2450846409.387971,0.0,5207445703.907744,214427777.620888,0.0,42841112.295551,134994065.647019,6854214325.804994,3247256450.009924,38354188.620496,163434970.84143,-1512739514.243391,676981803.488327,220979653.337337,936101891.76628,358439630.916178,240375735.478813,31078784537.737797,2611.148119
test0_DemHi_FuelLo_REcostLo_SitingRef_BattMd_PolOBBBA,1,2,0,1,0,1,627.754198,4239.716063,0.0,0.0,0.0,0.0,14884.326286,4302.669122,12994.628099,0.0,45484.551505,0.0,59927.398918,142.0,405.8,0.0,24.4,4980.0,0.0,1160.4,5.0,0.0,47565.47212,69564.133452,10571.334957,89453.544189,0.0,0.0,3180.0,9976.167832,17914.546667,6783.181026,26451.490897,1726010.167064,2228394.76248,0.0,0.0,0.0,0.0,0.0,-6183776.073078,4527922.455775,0.0,0.0,26920965.006,46515017.077329,0.0,31497840.871257,232797.072,442984.704,0.0,85741.919904,36440737.20432,0.0,609906.24,-2514.9285,-0.0,116637988.352403,164923974.08943,21092471.161074,0.0,0.0,0.0,0.0,339042574.042598,0.0,0.0,0.0,10003152.620745,27110612.222108,41665370.18453,16024418.483849,95748061.734864,71004.85092999999,71004.85092999999,0.0,0.0,14552378558.890003,0.0,3155760719.70572,0.0,7616451348.977625,1064789216.259717,0.0,85276426.285772,0.0,6792483432.859535,4070824070.052296,0.0,-0.0,0.0,651985477.909719,318482617.735773,814144920.04704,337568666.344315,271159705.149122,39731305160.21664,2762.339404
test0_DemHi_FuelLo_REcostMd_SitingLim_BattHi_PolIRA,2,2,0,0,1,2,923.766686,760.158169,0.0,0.0,0.0,0.0,6940.385645,2067.551815,12994.628099,0.0,45528.248585,0.0,72583.906072,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,1626.386095,80972.051352,27830.821089,11755.925782,26157.237492,3954.788477,150.0,3690.41,23361.58,32137.506892,32965.04,30357.775554,2688742.133342,399539.133858,0.0,0.0,0.0,0.0,0.0,-1679891.436526,12722021.226533,0.0,0.0,30008120.2923,87941803.214765,0.0,38150101.031253,253776.72,443341.2192,0.0,93549.753023,37121862.4659,0.0,667722.24,-2169.507,3513296.143788,197024298.363081,54373531.847952,20540680.794646,-0.0,0.0,-0.0,0.0,84071963.258787,0.0,9693201.070822,271804.8168,7192972.17135,67552328.327969,102491205.249568,101049192.335243,105121389.237955,54353.488943,54353.488943,0.0,0.0,7756660003.158155,0.0,2252949325.344826,0.0,335303305.961854,0.0,0.0,146518920.961399,0.0,7036208799.816644,6218477243.073874,0.0,0.0,-1911784534.221395,677778940.198492,458629185.072188,568071605.293492,332982994.988978,422358617.363181,24294154407.01169,3044.184281
test0_DemHi_FuelLo_REcostMd_SitingLim_BattHi_PolOBBBA,2,2,0,1,1,2,1566.857153,2770.917535,0.0,0.0,0.0,0.0,6276.31357,4493.246912,12994.628099,0.0,45961.713571,0.0,67845.883336,142.0,405.8,0.0,24.4,4980.0,0.0,1070.703478,5.0,1321.022388,79806.301478,28345.45245,10373.687595,26315.318911,3262.299113,150.0,3690.41,22596.54033,31907.982684,33128.129288,29961.905907,4559895.792867,1456394.256414,0.0,0.0,0.0,0.0,0.0,-1810720.997845,24947396.411086,0.0,0.0,30008120.2923,82551382.201297,0.0,35659796.281192,253776.72,443341.2192,0.0,93549.753023,37121862.4659,0.0,562761.747955,-2463.31875,2883421.117405,197885485.573614,51774652.551853,17537609.799069,0.0,0.0,-0.0,0.0,84625809.377804,0.0,8078259.010226,283782.2832,7339575.782865,65906881.123647,103043436.491934,105025039.196842,101154407.932016,54684.11582300001,54684.11582300001,0.0,0.0,7680578514.270947,0.0,2118944065.869114,0.0,0.0,0.0,0.0,297295707.214235,0.0,7209497321.067621,6056904016.707798,0.0,0.0,0.0,666527425.862757,459482145.951754,563949419.593736,331668023.310084,520461351.188621,25905307991.036667,2923.31336
test0_DemHi_FuelLo_REcostMd_SitingLim_BattLo_PolIRA,0,2,0,0,1,2,235.039094,3386.501675,0.0,0.0,0.0,0.0,32361.983213,2042.236829,12994.628099,0.0,46962.462278,0.0,52372.78941,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,2180.089552,104462.114828,29011.11486,16498.860403,22191.078107,982.935582,0.0,3245.056667,26306.125895,32676.0,29041.760227,26596.435412,684356.423164,1779945.280631,0.0,0.0,0.0,0.0,0.0,-10289875.534097,5861203.523707,0.0,0.0,30008120.2923,64798819.226454,0.0,27527138.114157,253776.72,443341.2192,0.0,96284.143757,37442977.524319,0.0,667722.24,-2001.471,5519222.269459,257698491.622204,55724911.754603,32237443.80056,0.0,0.0,-0.0,0.0,75710582.566993,0.0,2614392.951859,0.0,6449427.326911,75988172.958928,104938059.323878,93647476.762569,93005711.361365,57821.5201,57821.5201,0.0,0.0,12527586288.76571,0.0,3132231655.422595,0.0,708763349.470877,496781497.539742,0.0,92690115.338525,0.0,7344336434.108537,4543474375.71599,0.0,-0.0,-2327386184.559672,698354659.21641,271761718.300657,581089332.606176,354761433.970023,272367311.792126,28696811987.68769,2672.154368
test0_DemHi_FuelLo_REcostMd_SitingLim_BattLo_PolOBBBA,0,2,0,1,1,2,486.628605,6898.102735,0.0,0.0,0.0,0.0,32199.334645,4493.230307,12994.628099,0.0,46200.344483,0.0,48597.019428,142.0,405.8,0.0,24.4,4980.0,0.0,1070.832014,5.0,2180.089552,98500.30582,34936.744625,15672.224129,21299.954888,2448.0,0.0,3245.056667,24148.74,32592.0,28997.55001,25898.956966,1416896.67205,3625642.797576,0.0,0.0,0.0,0.0,0.0,-10088078.698466,9580441.461943,0.0,0.0,30008120.2923,64954492.934845,0.0,25542593.411617,253776.72,443341.2192,0.0,96284.143757,37575053.67654,0.0,562829.306486,-2001.471,5396769.809706,244789590.083721,68653064.402881,30196915.942107,0.0,0.0,-0.0,-0.0,72696387.776897,0.0,6271751.46219,0.0,6388419.634592,70629084.607097,106814222.616393,96459154.924434,90204818.187581,55748.825606,55748.825606,0.0,0.0,14182652910.930618,102116520.744,3460691283.33789,0.0,686057211.064956,668215539.897698,0.0,161508546.719342,0.0,7604631902.94261,4531917392.049566,0.0,0.0,0.0,690305785.090137,339593215.95212,577026059.35169,354051611.990223,307102318.086878,33665870298.15773,2543.864351
test0_DemHi_FuelLo_REcostMd_SitingLim_BattMd_PolIRA,1,2,0,0,1,2,516.408888,2758.949455,0.0,0.0,0.0,0.0,20154.661903,2071.891127,12994.628099,0.0,40873.454167,0.0,61925.594326,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,2180.089552,94473.558639,27255.107162,13672.22592,24474.4857,4148.842729,150.0,3690.41,25204.74,33751.893673,31528.2,30673.86,1501933.001911,1450103.833798,0.0,0.0,0.0,0.0,0.0,-6700082.865418,11961715.344795,0.0,0.0,30008120.2923,55120319.847827,0.0,32548092.377962,253776.72,443341.2192,0.0,96284.143757,37560556.726381,0.0,667722.24,-2001.471,5224498.938339,232438490.082891,49621518.888673,25321635.341401,-0.0,0.0,-0.0,0.0,80542391.296167,0.0,10959210.145936,280727.2296,7204700.049011,74158062.941722,105452090.707575,99874670.979453,106539858.4139,58031.34198600001,58031.34198600001,0.0,0.0,11129167952.353756,0.0,3193627698.049748,0.0,809133238.480064,191509903.066381,0.0,154025846.12955,0.0,7364366126.088272,4577169429.910049,0.0,-0.0,-2294570809.118772,714004143.819779,264127327.473006,581047284.546948,345946816.960357,346563843.692582,27376118801.45172,2923.68521
test0_DemHi_FuelLo_REcostMd_SitingLim_BattMd_PolOBBBA,1,2,0,1,1,2,1553.274304,3302.048739,0.0,0.0,0.0,0.0,17619.696853,4493.250074,12994.628099,0.0,43155.002648,0.0,59150.964637,142.0,405.8,0.0,24.4,4980.0,0.0,1070.703478,5.0,2180.089552,86654.869472,31774.475272,10586.215024,25959.21562,2448.0,21.374838,3690.41,23239.730413,33006.0,32032.2,31373.403689,4522920.95724,1735556.817142,0.0,0.0,0.0,0.0,0.0,-6087985.421458,25941024.43832,0.0,0.0,30008120.2923,53005618.87084,0.0,31089747.013001,253776.72,443341.2192,0.0,96284.143757,37575053.67654,0.0,562761.747955,-2463.31875,5442175.680518,215043672.767137,60559191.014854,17838126.265367,0.0,0.0,-0.0,-0.0,85592066.912617,0.0,5870949.468772,40438.669097,7275213.203046,68198749.717486,108445027.601504,102519130.533793,106234623.475348,54969.986574,54969.986574,0.0,0.0,11503861592.18083,0.0,2914725443.054643,0.0,131307515.155103,27711025.852408,0.0,312684180.117882,0.0,7433927583.616594,4640159433.575934,-0.0,-0.0,0.0,692715629.009611,297790047.427953,569584116.948174,339924869.696765,471254578.804336,29335646015.44023,2779.89007
test0_DemHi_FuelLo_REcostMd_SitingOpen_BattHi_PolIRA,2,2,0,0,1,0,1027.714679,0.0,0.0,34.887876,264.350475,2814.04759,8247.255918,2484.083472,12994.628099,2090.803973,62234.601599,0.0,56734.80944,142.0,405.8,0.0,24.4,4980.0,0.0,1213.255579,5.0,0.0,19916.802775,89819.130343,13265.050406,104745.583333,0.0,0.0,0.0,12423.09032,1476.0,2118.0,18322.470502,2657361.844807,0.0,0.0,18337.06752,0.0,138942.609456,1479063.413117,-1348819.3354,13637081.700328,0.0,0.0,26050734.039,103701623.638038,0.0,29819815.841818,236119.872,442785.0048,0.0,87075.687048,36606395.48922,0.0,637687.13238,-1871.862,0.0,43500998.622783,192329104.478037,24789887.072293,0.0,0.0,0.0,0.0,409889960.038242,0.0,0.0,0.0,0.0,25129550.166535,3204529.254797,6323867.117925,63481023.898064,78643.185145,78643.185145,0.0,14593171.264875,6533717698.157078,7328007.967808,1995443575.746591,0.0,3575298840.798608,158803166.946648,0.0,150442676.015493,37125507.105331,6922051638.832518,6277608390.732729,11243588.44636,38313381.258791,-1338059007.376212,605139954.694524,401170079.491188,915690094.450576,326628510.911145,410034599.737313,27042573875.18136,2888.951248
